,Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,ISRC,Added By,Added At
846,spotify:track:5XNNskkpE46QcgyWjPHUZd,Dancing in the Moonlight (feat. NEIMY) - Tiësto Remix,"spotify:artist:4FcZfItjVIsfO9TynErl7X, spotify:artist:71Dhj822M1LGpuryPIV2KO, spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Jubël, NEIMY, Tiësto",spotify:album:0WXq2ORygMmthZWHiJsfGA,Dancing In The Moonlight (feat. NEIMY) [Tiësto Remix],"spotify:artist:4FcZfItjVIsfO9TynErl7X, spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Jubël, Tiësto",2020-09-24,https://i.scdn.co/image/ab67616d0000b27310aad0c26397bb1fb9de5380,1,1,147146,https://p.scdn.co/mp3-preview/a272c26ddda31509e1284a4852db066c20d1e30b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,UK8E21801209,spotify:user:lukofficial,2023-01-27T14:49:48Z
847,spotify:track:04zCkONaIDxTx2gDjV1yCd,Higher Power - Tiësto Remix,"spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Coldplay, Tiësto",spotify:album:31uapL5Q92IadPRWycdPKK,Higher Power (Tiësto Remix),"spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Coldplay, Tiësto",2021-06-04,https://i.scdn.co/image/ab67616d0000b273b98892f41cd5ab918c34daa9,1,1,229565,https://p.scdn.co/mp3-preview/340a9b3727bcac60bde32d99fcba5bf48c4961e7?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,GBAYE2100659,spotify:user:lukofficial,2023-01-27T14:49:48Z
848,spotify:track:6HX177XG7q6KUFHEGaOWPh,Control - Blinkie Remix,"spotify:artist:03d2mJXSMtuPI0nIvLnhoS, spotify:artist:0nJcDqY6ox4kHB92AuRA8j","Zoe Wees, Blinkie",spotify:album:4GUvldjgeteVLv9bjJGgeJ,Control (Remixes),spotify:artist:03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,2020-07-24,https://i.scdn.co/image/ab67616d0000b2735876905928c2a6241e3727a3,1,3,270693,https://p.scdn.co/mp3-preview/f19d0c437b4be56db66b60a33cd5f94a2e957e66?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,GB2DY2000382,spotify:user:lukofficial,2023-01-27T14:49:48Z
849,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),"spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:0GM7qgcRCORpGnfcN2tCiB","Shawn Mendes, Tainy",spotify:album:4nProAxFavzKkbaRQ2Otyk,Summer Of Love,"spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:0GM7qgcRCORpGnfcN2tCiB","Shawn Mendes, Tainy",2021-08-20,https://i.scdn.co/image/ab67616d0000b273a111c87c210cc9bff93948bd,1,1,184104,https://p.scdn.co/mp3-preview/559c585e190848962b315ddca613149e09583af1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,78,USUM72114707,spotify:user:lukofficial,2023-01-27T14:49:48Z
850,spotify:track:0fQfJFfngYfG26560HLMLN,Dynamite,"spotify:artist:3Isy6kedDrgPYoTS1dazA9, spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sean Paul, Sia",spotify:album:50olq3HtK70p3MOSB9hNj8,Dynamite,"spotify:artist:3Isy6kedDrgPYoTS1dazA9, spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sean Paul, Sia",2021-10-22,https://i.scdn.co/image/ab67616d0000b273b8938d68052bc7fadd640923,1,1,212668,https://p.scdn.co/mp3-preview/3057ec2c6ec1669b9a3b98b837947e4a7e46e6e6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,GBUM72106932,spotify:user:lukofficial,2023-01-27T14:49:48Z
851,spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,My Heart Goes (La Di Da) (feat. Topic),"spotify:artist:4EPJlUEBy49EX1wuFOvtjK, spotify:artist:0u6GtibW46tFX7koQ6uNJZ","Becky Hill, Topic",spotify:album:2LWAzUYdZSUq0fW8ddbL1Q,Only Honest On The Weekend,spotify:artist:4EPJlUEBy49EX1wuFOvtjK,Becky Hill,2021-08-27,https://i.scdn.co/image/ab67616d0000b273afeb6f4556e7125e4272780f,1,7,148960,https://p.scdn.co/mp3-preview/fff50516244b9f41070d7998c1b15e943ca79415?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,GBUM72102422,spotify:user:lukofficial,2023-01-27T14:49:48Z
852,spotify:track:5uEeM6gO9IZAOHF4mFsiEm,If It Feels Right,spotify:artist:3sz3zBDijQwZ1isnVqjB3j,AMiR,spotify:album:6rnnV4qyZmt36M5k68lLnt,If It Feels Right,spotify:artist:3sz3zBDijQwZ1isnVqjB3j,AMiR,2022-04-22,https://i.scdn.co/image/ab67616d0000b2735baf479bd2575a2713b6c340,1,1,211253,https://p.scdn.co/mp3-preview/1be56a2f2cd15974588aeeec0917861b9079faae?cid=9950ac751e34487dbbe027c4fd7f8e99,False,6,UK4MU2000020,spotify:user:lukofficial,2023-01-27T14:49:48Z
853,spotify:track:5QO79kh1waicV47BqGRL3g,Save Your Tears,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:album:4yP0hdKOZPNshxUOjY0cZj,After Hours,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2020-03-20,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,1,11,215626,https://p.scdn.co/mp3-preview/4bb5ee4441a2342502372f80f78a92cf3fe22549?cid=9950ac751e34487dbbe027c4fd7f8e99,True,89,USUG12000658,spotify:user:zepermusic,2021-11-18T17:22:31Z
854,spotify:track:3qcse1HvDQ1vGQo6Egtkom,New Love (feat. Ellie Goulding),"spotify:artist:2X97ZAqRKRMYFIDqtvGgGc, spotify:artist:0X2BH1fck6amBIoJhDVmmJ, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:3hv9jJF3adDNsBSIQDqcjp","Silk City, Ellie Goulding, Diplo, Mark Ronson",spotify:album:6DFajhqhakGIy5A8gy0LcZ,New Love (feat. Ellie Goulding),"spotify:artist:2X97ZAqRKRMYFIDqtvGgGc, spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Silk City, Ellie Goulding",2021-01-21,https://i.scdn.co/image/ab67616d0000b2731159d2f5cefc73fe3052ffb3,1,1,190680,,False,0,USQX92005819,spotify:user:zepermusic,2021-11-18T17:22:31Z
855,spotify:track:1KJt6fmDYbeMyxJXBv6O8B,Scrolling,spotify:artist:2jLHTq34nw9NHBXYjzFaHJ,3face & Cee,spotify:album:61M38pWVQYFey3WDkcFxsw,Scrolling,spotify:artist:2jLHTq34nw9NHBXYjzFaHJ,3face & Cee,2023-04-28,https://i.scdn.co/image/ab67616d0000b2733e693cdd242d67d265c503f8,1,1,153393,https://p.scdn.co/mp3-preview/a110748867214f2942d64a9ed88b56f34d2073c9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,USUYG1484508,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-07-11T14:45:02Z
856,spotify:track:6OqrJqDMu15AGJHJazg9Nr,Levitating (feat. DaBaby),"spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Dua Lipa, DaBaby",spotify:album:7rDBQBZqPemmbPWCJhTgmy,Future Nostalgia,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,2020-03-27,https://i.scdn.co/image/ab67616d0000b2735ffd3856144e0414dea4b838,1,12,203064,,False,0,GBAHT2000942,spotify:user:zepermusic,2021-11-18T17:22:31Z
857,spotify:track:4RCxMeZjjirMp6sLWAiRxb,Twenty Nothing,spotify:artist:4j8LfmADKGMGknwJOUFKYf,Frankie Bird,spotify:album:1A39gFaDwwqZi2oNPTag3E,Twenty Nothing,spotify:artist:4j8LfmADKGMGknwJOUFKYf,Frankie Bird,2023-06-09,https://i.scdn.co/image/ab67616d0000b273ed7446f24cba6acabb667fe4,1,1,231120,https://p.scdn.co/mp3-preview/d074cef9d65f296aaed88e93fab1783f24f7a35e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,47,QM24S2303543,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-07-11T15:23:01Z
858,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Bad Habits,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,spotify:album:01NhUvviMytvV12pmJiDZH,Bad Habits,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2021-06-25,https://i.scdn.co/image/ab67616d0000b2734e03a288fd79707055759f9c,1,1,231041,,False,21,GBAHS2100318,spotify:user:zepermusic,2021-11-18T17:22:31Z
859,spotify:track:6SchoMynt5OqYCZY9KyBwv,You Got Me - The NGHBRS Remix,"spotify:artist:7vWC03wqXwUqjPON8hc1tz, spotify:artist:5mYakBbBzPMQTfkVMIgiDM, spotify:artist:2YYAp30sXeDAKiTLMfKGTT","TELYKAST, Georgia Ku, The NGHBRS",spotify:album:4fNChDmTwNN3yr4dq0fvxE,You Got Me (Remixes),spotify:artist:7vWC03wqXwUqjPON8hc1tz,TELYKAST,2023-08-18,https://i.scdn.co/image/ab67616d0000b273b4482e5b61d9a9b89dd6062b,1,3,150967,https://p.scdn.co/mp3-preview/417dcee601c7b0d2a2a3f72e5e6972da184110ce?cid=9950ac751e34487dbbe027c4fd7f8e99,False,23,USUM72312108,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-08-18T20:10:42Z
860,spotify:track:6PERP62TejQjgHu81OHxgM,good 4 u,spotify:artist:1McMsnEElThX1knmY4oliG,Olivia Rodrigo,spotify:album:3rMjL8NA5Wh2hbMNk2fSlY,good 4 u,spotify:artist:1McMsnEElThX1knmY4oliG,Olivia Rodrigo,2021-05-14,https://i.scdn.co/image/ab67616d0000b273670ec029374e082f921f9f74,1,1,178147,https://p.scdn.co/mp3-preview/b842388e0a8bb4c8667f77d645b25fdcd50961c1?cid=9950ac751e34487dbbe027c4fd7f8e99,True,24,USUG12101245,spotify:user:zepermusic,2021-11-18T17:22:31Z
861,spotify:track:0f2m1CikTp4wgyYnvR7bKk,neon summer,spotify:artist:3SqtHH9uGzfm9UIc7veyuK,The Sometimes Island,spotify:album:5M62IdaHOT4PR2k8pe2zl3,neon summer,spotify:artist:3SqtHH9uGzfm9UIc7veyuK,The Sometimes Island,2023-07-12,https://i.scdn.co/image/ab67616d0000b2732dcc8419ff21ce859f2e6e2a,1,1,225862,https://p.scdn.co/mp3-preview/d2da7dc69cce98258daf822c8dd3aed7c609a97f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,QZMEM2382780,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-07-18T20:29:34Z
862,spotify:track:75Ri7FKclq7pFBc5bIK0sC,Quiero Decirte - Zeper Remix,"spotify:artist:2bxxlINUlcMQQb39K7IopR, spotify:artist:6k8mwkKJKKjBILo7ypBspl, spotify:artist:3tNfCak31ds75TVqS3wEIL","Abraham Mateo, Ana Mena, Zeper",spotify:album:3U2wtzZJqd55HGBfqVHruU,Quiero Decirte - Remixes,"spotify:artist:2bxxlINUlcMQQb39K7IopR, spotify:artist:6k8mwkKJKKjBILo7ypBspl","Abraham Mateo, Ana Mena",2022-06-15,https://i.scdn.co/image/ab67616d0000b2730315c54aac42426845902872,1,1,205714,https://p.scdn.co/mp3-preview/76a97d21967102c631f3c5788fcc62f22d88bfb1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,39,ES5022202011,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2022-09-21T09:52:51Z
863,spotify:track:3e3dNF0OkAyfQ5pV2Tfwm8,Lullaby,spotify:artist:4kV6iM6LBNfZX4qRHJUoNH,Matilde G,spotify:album:3G1zM28u6OefzrrIUowAu0,Lullaby,spotify:artist:4kV6iM6LBNfZX4qRHJUoNH,Matilde G,2023-07-21,https://i.scdn.co/image/ab67616d0000b2738c2f865e90496513a476cee8,1,1,183333,https://p.scdn.co/mp3-preview/e92ed3b084850b417b6e8ac4fb91a144072d0e81?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,SGUM72301063,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-08-03T14:06:15Z
864,spotify:track:49dFIRQCQxPWgoH0m38XQ5,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,"spotify:artist:1cZQSpDsxgKIX2yW5OR9Ot, spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Lennon Stella, Charlie Puth",spotify:album:4D9M4nzQ9kvchgxyQyymtW,Summer Feelings (feat. Charlie Puth),"spotify:artist:1cZQSpDsxgKIX2yW5OR9Ot, spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Lennon Stella, Charlie Puth",2020-04-23,https://i.scdn.co/image/ab67616d0000b2738733aeff08abb0822948bbb0,1,1,160289,https://p.scdn.co/mp3-preview/23c44f231e4fbd10c9a4a8ba56a7a4643256bef0?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,USAT22003073,spotify:user:zepermusic,2021-11-18T17:22:31Z
865,spotify:track:7dWyAt5H5ZqDBJqnzoeHQb,I'll Go To Hell For It,spotify:artist:1ziq8uBcFX4KNryZbTZvMA,Jared Henry,spotify:album:1p8MFyvHxwbq6mc3da47qx,I'll Go To Hell For It,spotify:artist:1ziq8uBcFX4KNryZbTZvMA,Jared Henry,2023-03-24,https://i.scdn.co/image/ab67616d0000b27358b0e494ff71607fc8c0beac,1,1,232285,https://p.scdn.co/mp3-preview/8852ed56c6eec36bbf9694b0c22a356b38c9985e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,QZHN32382693,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-05-09T22:15:33Z
866,spotify:track:748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),"spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Doja Cat, SZA",spotify:album:1OnzqJTL9bwe4kvaLxRYxt,Kiss Me More (feat. SZA),"spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","Doja Cat, SZA",2021-04-09,https://i.scdn.co/image/ab67616d0000b2739f4af2c39b1e4a4eb45cd124,1,1,208866,https://p.scdn.co/mp3-preview/e3ea7622ca746e1e96c3dac7d7e07b7ccfdeb3f1?cid=9950ac751e34487dbbe027c4fd7f8e99,True,79,USRC12100543,spotify:user:zepermusic,2021-11-18T17:22:31Z
867,spotify:track:463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),"spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:31TPClRtHm23RisEBtV3X7","SZA, Justin Timberlake",spotify:album:50ZTMRi6Biq1i1pWbcaKaJ,The Other Side (from Trolls World Tour),"spotify:artist:7tYKF4w9nC0nq9CsPZTHyP, spotify:artist:31TPClRtHm23RisEBtV3X7","SZA, Justin Timberlake",2020-02-26,https://i.scdn.co/image/ab67616d0000b273c0679b8777e40a4538bab8cc,1,1,188186,https://p.scdn.co/mp3-preview/04b27140e09f6581d8b398effe575dff56e66698?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USRC11903596,spotify:user:zepermusic,2021-11-18T17:22:31Z
868,spotify:track:7KnNpHmoyQ8YXUXn7Cuapr,Army,spotify:artist:0gMhmwvjwwuKGDrn8AvXG3,WALLIS,spotify:album:5r2cawz21LUoiMCGa9CBH2,Army,spotify:artist:0gMhmwvjwwuKGDrn8AvXG3,WALLIS,2023-06-09,https://i.scdn.co/image/ab67616d0000b2736b82eb5ca7c2fd0fa0af8ffb,1,1,211495,https://p.scdn.co/mp3-preview/6302ee000542d0490837a76109d2a553d2703d21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,TCAHB2365696,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-06-19T14:29:37Z
869,spotify:track:2Hyaggl5zUVCwGSbJmkOs3,Feels Like,spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,spotify:album:6eiCnBFhY8yvhLjZzjIsxQ,Candydrip,spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,2022-03-10,https://i.scdn.co/image/ab67616d0000b2733edd56946cb788a4d7457a08,1,3,209493,https://p.scdn.co/mp3-preview/302451e553cef625ea33ce04f03639f2297f5cf7?cid=9950ac751e34487dbbe027c4fd7f8e99,True,53,USRC12200695,spotify:user:zepermusic,2022-03-12T12:53:16Z
870,spotify:track:1KpzolFC0ewZSql1x0MyXr,Revolution With A Smile,"spotify:artist:56lYsptWL0AlFWoU0edXQI, spotify:artist:4tvC20us1Jspctfs5KYAWA","Phatwell, Charlie Copper",spotify:album:0RwpRXey9oEyKWnxPj0XzL,Revolution With A Smile,spotify:artist:56lYsptWL0AlFWoU0edXQI,Phatwell,2023-07-07,https://i.scdn.co/image/ab67616d0000b27311759b94af1898e56fb9c740,1,1,207309,https://p.scdn.co/mp3-preview/10cdccee8cf4f3d94ae349abef602d85b10e6616?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,QZK6H2365621,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-07-20T20:54:45Z
871,spotify:track:6OGogr19zPTM4BALXuMQpF,Take My Breath - Single Version,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,spotify:album:6DmXKM13nNgIIby2FdK0f8,Take My Breath,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-08-06,https://i.scdn.co/image/ab67616d0000b2733c041e53cb5c38b6de03e758,1,1,220196,https://p.scdn.co/mp3-preview/fa1192d045a0f096c4a0cea296ab9d25ab22e29e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,USUG12102076,spotify:user:zepermusic,2021-11-18T17:22:31Z
872,spotify:track:1LHxeB7TE2JaeeC0dwMIcN,I Ain't Worried,"spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3xIHOffeC188QWHIiCaLXr","OVRtone, Veronica Bravo",spotify:album:4TBDB43oZEqi3Rm03YSkBe,I Ain't Worried,"spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3xIHOffeC188QWHIiCaLXr","OVRtone, Veronica Bravo",2023-06-02,https://i.scdn.co/image/ab67616d0000b273f3bcf39bd6036cb5aee0d416,1,1,142859,https://p.scdn.co/mp3-preview/7afdd379482e3f259c1e084909e31d9d768b179c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,QM24S2303415,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-06-12T21:54:24Z
873,spotify:track:3USxtqRwSYz57Ewm6wWRMp,Heat Waves,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,spotify:album:5bfpRtBW7RNRdsm3tRyl3R,Dreamland,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,2020-08-07,https://i.scdn.co/image/ab67616d0000b273712701c5e263efc8726b1464,1,14,238805,https://p.scdn.co/mp3-preview/3ad42c65bc41d0845369a662a21d0c1e25df67fa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,91,GBUM72000433,spotify:user:zepermusic,2021-11-18T17:22:31Z
874,spotify:track:2mKziGvxHkH6K6nF36Xc6k,Homecoming - Will Wallace Remix,"spotify:artist:5Wpn7BDRJ8oq7CcF1EufWI, spotify:artist:1w4xMYzzViAQQ2bG0PnLo7","Chris Linton, Will Wallace",spotify:album:5TEodkfpIZvGZvlaqNE0RZ,Homecoming (Will Wallace Remix),"spotify:artist:5Wpn7BDRJ8oq7CcF1EufWI, spotify:artist:1w4xMYzzViAQQ2bG0PnLo7","Chris Linton, Will Wallace",2023-05-05,https://i.scdn.co/image/ab67616d0000b2738d6fd10f28e4bac96667ede8,1,1,174720,https://p.scdn.co/mp3-preview/9039f2672b446a5a43b2b8b29ac22151e187cc41?cid=9950ac751e34487dbbe027c4fd7f8e99,False,35,GX6BS2202007,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-06-28T18:53:35Z
875,spotify:track:7fClSudei3DNmSFAK7D8f8,So Am I - Deepend Remix,"spotify:artist:4npEfmQ6YuiwW1GpUmaq3F, spotify:artist:0uGApGjjFXKwUOAqYBeX7B","Ava Max, Deepend",spotify:album:3boQU03HTCE9PrSv9H2gik,So Am I (Deepend Remix),"spotify:artist:4npEfmQ6YuiwW1GpUmaq3F, spotify:artist:0uGApGjjFXKwUOAqYBeX7B","Ava Max, Deepend",2019-04-25,https://i.scdn.co/image/ab67616d0000b273d5cdf9443a03a1c547d08481,1,1,162179,,False,0,USAT21902439,spotify:user:zepermusic,2021-11-18T17:22:31Z
876,spotify:track:4AFMoYHY0W8hThmLJRoE3c,What A Life,spotify:artist:0f1F2NdylbAIGHFhgSmaye,Leonardo Davi,spotify:album:3GB1i8ove4OxDPegsguZo8,What A Life,spotify:artist:0f1F2NdylbAIGHFhgSmaye,Leonardo Davi,2022-08-12,https://i.scdn.co/image/ab67616d0000b2739db651e4aee6beaa4548de64,1,1,140929,https://p.scdn.co/mp3-preview/445faabaf2249db4b7b742cd1d1893b972dfde3d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,ATEJ62200073,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-07-17T19:37:12Z
877,spotify:track:2cc8Sw1OnCuA5bV8nqWqpE,You,"spotify:artist:4ofCBoyEiGSePFAG500xev, spotify:artist:3WGpXCj9YhhfX11TToZcXP, spotify:artist:45dkTj5sMRSjrmBSBeiHym","Regard, Troye Sivan, Tate McRae",spotify:album:6cWawCk4DohREQA42eEOe1,You,"spotify:artist:4ofCBoyEiGSePFAG500xev, spotify:artist:3WGpXCj9YhhfX11TToZcXP, spotify:artist:45dkTj5sMRSjrmBSBeiHym","Regard, Troye Sivan, Tate McRae",2021-04-16,https://i.scdn.co/image/ab67616d0000b273a04805b9c9723c18995c4b9a,1,1,233386,https://p.scdn.co/mp3-preview/14edf35ca3c2d75838a51fe3cbf8d96a16629781?cid=9950ac751e34487dbbe027c4fd7f8e99,True,73,GBCEN2100035,spotify:user:zepermusic,2021-11-18T17:22:31Z
878,spotify:track:47hxYDEGDZxnRcspyxLqk8,Someone Like You,spotify:artist:781wy3lavPkFxdf4ZJSydW,Ginger Lo,spotify:album:5fLt3735iiQYKO49Tmpz9d,Someone Like You,spotify:artist:781wy3lavPkFxdf4ZJSydW,Ginger Lo,2023-06-30,https://i.scdn.co/image/ab67616d0000b273aeb8c67636bb329d3f38dd58,1,1,198432,https://p.scdn.co/mp3-preview/2cf398044806646240f1d7dfee83f7300b65f28f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,26,QZK6G2308943,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-08-17T13:20:53Z
879,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),"spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Galantis, David Guetta, Little Mix",spotify:album:6kBuGNoOGE7uiPhN82dcJ1,Heartbreak Anthem (with David Guetta & Little Mix),"spotify:artist:4sTQVOfp9vEMCemLw50sbu, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Galantis, David Guetta, Little Mix",2021-05-20,https://i.scdn.co/image/ab67616d0000b2731fcd19d56ad06561b76c1665,1,1,183725,https://p.scdn.co/mp3-preview/fc1aa9aa9e150cae0ad9c545a7f2ea1e3d1fc903?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,USAT22102165,spotify:user:zepermusic,2021-11-18T17:22:31Z
880,spotify:track:7xaVZ6FgQMLqPHnrRvbzhA,Wait a Minute!,"spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3yHcgChNW7jVTvgBfgrTeT","OVRtone, BRDGS",spotify:album:56tcv4HpI3ro23mtGFZ7Cw,Wait a Minute!,"spotify:artist:5A6Hm1KPIyEocja6frAutH, spotify:artist:3yHcgChNW7jVTvgBfgrTeT","OVRtone, BRDGS",2023-07-28,https://i.scdn.co/image/ab67616d0000b27387be0db9bc9bb864a61c8b14,1,1,143468,https://p.scdn.co/mp3-preview/b69cf4650a51b31b41a35e979adb3c88d83a1dcf?cid=9950ac751e34487dbbe027c4fd7f8e99,False,42,QM24S2304925,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-07-28T16:55:49Z
881,spotify:track:14gkWVFMwdxBMyqBw1wmIg,safety net (feat. Ty Dolla $ign),"spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq","Ariana Grande, Ty Dolla $ign",spotify:album:3euz4vS7ezKGnNSwgyvKcd,Positions,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2020-10-30,https://i.scdn.co/image/ab67616d0000b2735ef878a782c987d38d82b605,1,7,208457,https://p.scdn.co/mp3-preview/6e2ab3f5d7a297a070f668d678285cac2f6aac1a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,USUM72020432,spotify:user:zepermusic,2021-11-18T17:22:31Z
882,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,Butter,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,BTS,spotify:album:2BDhPi2XCYujYxU6VM0QaD,Butter,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,BTS,2021-05-21,https://i.scdn.co/image/ab67616d0000b273ed656680374294d5217193fa,1,1,164441,,False,10,QM6MZ2156864,spotify:user:zepermusic,2021-11-18T17:22:31Z
883,spotify:track:6AmV5f4cr7VJhLhjeA1GLU,Fighter,spotify:artist:4kV6iM6LBNfZX4qRHJUoNH,Matilde G,spotify:album:4D3Uztbf14RCjNwGKsCSbK,Fighter,spotify:artist:4kV6iM6LBNfZX4qRHJUoNH,Matilde G,2023-05-26,https://i.scdn.co/image/ab67616d0000b273c60ad1bc0b9a29edf4358432,1,1,195592,https://p.scdn.co/mp3-preview/b9a1f687f58f2cf4e46f72b17a7d7924a114bf6e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,SGUM72300420,spotify:user:31zo6rhqrwgrthqn5vdmdjdk3xia,2023-06-05T22:04:36Z
884,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,spotify:album:0ix3XtPV1LwmZADsprKxcp,Don't Start Now,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,2019-10-31,https://i.scdn.co/image/ab67616d0000b2738583df1a14bea9175f9ac520,1,1,183290,https://p.scdn.co/mp3-preview/87258da8a9eb8d0a0d53071e06612955e6d3b28f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,GBAHT1901121,spotify:user:zepermusic,2021-11-18T17:22:31Z
